;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
no_personality;§WNo Bonus;;;;;;;;;;;;;;
attack_minus_2.88;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.89;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.90;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.91;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.92;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.93;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.94;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.95;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.96;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.97;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.98;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.99;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_2.100;§R-2 Attack;;;;;;;;;;;;;;
attack_minus_3.1;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.2;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.3;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.4;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.5;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.6;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.7;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.8;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.9;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.10;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.11;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.12;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.13;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.14;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.15;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.16;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.17;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.18;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.19;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_3.20;§R-3 Attack;;;;;;;;;;;;;;
attack_minus_4.1;§R-4 Attack;;;;;;;;;;;;;;
attack_minus_4.2;§R-4 Attack;;;;;;;;;;;;;;
attack_minus_4.3;§R-4 Attack;;;;;;;;;;;;;;
attack_minus_4.4;§R-4 Attack;;;;;;;;;;;;;;
attack_minus_5.1;§R-5 Attack;;;;;;;;;;;;;;
defence_minus_1.1;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.2;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.3;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.4;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.5;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.6;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.7;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.8;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.9;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.10;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.11;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.12;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.13;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.14;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.15;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.16;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.17;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.18;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.19;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.20;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.21;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.22;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.23;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.24;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.25;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.26;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.27;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.28;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.29;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.30;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.31;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.32;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.33;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.34;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.35;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.36;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.37;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.38;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.39;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.40;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.41;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.42;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.43;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.44;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.45;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.46;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.47;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.48;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.49;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.50;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.51;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.52;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.53;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.54;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.55;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.56;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.57;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.58;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.59;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.60;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.61;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.62;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.63;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.64;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.65;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.66;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.67;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.68;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.69;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.70;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.71;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.72;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.73;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.74;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.75;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.76;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.77;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.78;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.79;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.80;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.81;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.82;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.83;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.84;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.85;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.86;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.87;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.88;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.89;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.90;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.91;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.92;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.93;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.94;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.95;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.96;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.97;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.98;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.99;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.100;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.101;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.102;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.103;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.104;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.105;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.106;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.107;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.108;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.109;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.110;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.111;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.112;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.113;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.114;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.115;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.116;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.117;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.118;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.119;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.120;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.121;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.122;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.123;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.124;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.125;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.126;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.127;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.128;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.129;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.130;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.131;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.132;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.133;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.134;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.135;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.136;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.137;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.138;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.139;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.140;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.141;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.142;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.143;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.144;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.145;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.146;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.147;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.148;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.149;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.150;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.151;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.152;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.153;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.154;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.155;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.156;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.157;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.158;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.159;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.160;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.161;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.162;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.163;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.164;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.165;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.166;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.167;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.168;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.169;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.170;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.171;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.172;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.173;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.174;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.175;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.176;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.177;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.178;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.179;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.180;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.181;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.182;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.183;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.184;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.185;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.186;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.187;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.188;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.189;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.190;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.191;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.192;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.193;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.194;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.195;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.196;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.197;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.198;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.199;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_1.200;§R-1 Defence;;;;;;;;;;;;;;
defence_minus_2.1;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.2;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.3;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.4;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.5;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.6;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.7;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.8;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.9;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.10;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.11;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.12;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.13;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.14;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.15;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.16;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.17;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.18;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.19;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.20;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.21;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.22;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.23;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.24;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.25;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.26;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.27;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.28;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.29;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.30;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.31;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.32;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.33;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.34;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.35;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.36;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.37;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.38;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.39;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.40;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.41;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.42;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.43;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.44;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.45;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.46;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.47;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.48;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.49;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.50;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.51;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.52;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.53;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.54;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.55;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.56;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.57;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.58;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.59;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.60;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.61;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.62;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.63;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.64;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.65;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.66;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.67;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.68;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.69;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.70;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.71;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.72;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.73;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.74;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.75;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.76;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.77;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.78;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.79;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.80;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.81;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.82;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.83;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.84;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.85;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.86;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.87;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.88;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.89;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.90;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.91;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.92;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.93;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.94;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.95;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.96;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.97;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.98;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.99;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_2.100;§R-2 Defence;;;;;;;;;;;;;;
defence_minus_3.1;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.2;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.3;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.4;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.5;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.6;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.7;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.8;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.9;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.10;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.11;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.12;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.13;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.14;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.15;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.16;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.17;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.18;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.19;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_3.20;§R-3 Defence;;;;;;;;;;;;;;
defence_minus_4.1;§R-4 Defence;;;;;;;;;;;;;;
defence_minus_4.2;§R-4 Defence;;;;;;;;;;;;;;
defence_minus_4.3;§R-4 Defence;;;;;;;;;;;;;;
defence_minus_4.4;§R-4 Defence;;;;;;;;;;;;;;
defence_minus_5.1;§R-5 Defence;;;;;;;;;;;;;;
national_idea1;§GNational Idea;;;;;;;;;;;;;;
national_idea1_desc;This invention unlocks another national idea.;;;;;;;;;;;;;;
national_idea1_invented;1 National Idea;;;;;;;;;;;;;;
national_idea2;§GNational Idea;;;;;;;;;;;;;;
national_idea2_desc;This invention unlocks another national idea.;;;;;;;;;;;;;;
national_idea2_invented;2 National Ideas;;;;;;;;;;;;;;
national_idea3;§GNational Idea;;;;;;;;;;;;;;
national_idea3_desc;This invention unlocks another national idea.;;;;;;;;;;;;;;
national_idea3_invented;3 National Ideas;;;;;;;;;;;;;;
national_idea4;§GNational Idea;;;;;;;;;;;;;;
national_idea4_desc;This invention unlocks another national idea.;;;;;;;;;;;;;;
national_idea4_invented;4 National Ideas;;;;;;;;;;;;;;
national_idea5;§GNational Idea;;;;;;;;;;;;;;
national_idea5_desc;This invention unlocks another national idea.;;;;;;;;;;;;;;
national_idea5_invented;5 National Ideas;;;;;;;;;;;;;;
national_idea6;§GNational Idea;;;;;;;;;;;;;;
national_idea6_desc;This invention unlocks another national idea.;;;;;;;;;;;;;;
national_idea6_invented;6 National Ideas;;;;;;;;;;;;;;
army_morale_idea;Army Morale National Idea;;;;;;;;;;;;;;
army_morale_idea_desc;This effect is additive, e.g. if your army morale is 200%, this will raise it to 225%.;;;;;;;;;;;;;;
army_organisation_idea;Army Organisation National Idea;;;;;;;;;;;;;;
army_organisation_idea_desc;This effect is multiplicative. The max organization of a land unit is (base organization of unit + army organization from techs) * (1 + land organization). An infantry brigade has a base organization of 30, so without any techs researched the max org it will have with this modifier is (30 + 0) * (1 + 0.2) = 36.;;;;;;;;;;;;;;
military_supplies;Military Supplies National Idea\n§WSupply Consumption §G-15%;;;;;;;;;;;;;;
military_supplies_desc;This reduces supply consumption for all units by 15%.;;;;;;;;;;;;;;
military_supplies_idea;Military Supplies National Idea;;;;;;;;;;;;;;
military_supplies_idea_desc;This gives -15% Supply Consumption Bonus. For example, if the base supply consumption of your armies is increased to 200% from techs, this will lower it to 170%.;;;;;;;;;;;;;;
military_hospitals_idea;Military Hospital Idea\n§WMilitary Hospitals: §G+20%;;;;;;;;;;;;;;
military_hospitals_idea_desc;This bonus reduces POP deaths from combat casualties to a rate of 1 to 0.208, down from a base rate of 1 to 0.25. POP deaths from combat casualties is calculated as SOLDIER_TO_POP_DAMAGE/(1 + military_hospital modifier). The base SOLDIER_TO_POP_DAMAGE in this mod is 0.25, so a military hospital modifier of 20% or 0.2, reduces POP deaths to 0.25/(1 + 0.2) = 0.208.;;;;;;;;;;;;;;
military_hospitals_idea_invention;Military Hospitals National Idea;;;;;;;;;;;;;;
military_hospitals_idea_invention_desc;This bonus reduces POP deaths from combat casualties to a rate of 1 to 0.208, down from a base rate of 1 to 0.25. POP deaths from combat casualties is calculated as SOLDIER_TO_POP_DAMAGE/(1 + military_hospital modifier). The base SOLDIER_TO_POP_DAMAGE in this mod is 0.25, so a military hospital modifier of 20% (0.2), reduces POP deaths to 0.25/(1 + 0.2) = 0.208.;;;;;;;;;;;;;;
army_experience_idea;Army Experience National Idea;;;;;;;;;;;;;;
army_experience_idea_desc;Each point of experience lowers the damage taken during combat at the same rate as one point of military tactics.;;;;;;;;;;;;;;
reinforce_rate_idea;Reinforce Rate Idea\n§WReinforcement: §G+15%;;;;;;;;;;;;;;
reinforce_rate_idea_desc;This bonus increases reinforce rate by +15%. No matter the reinforce rate however, your units' reinforce rate is multiplied by the amount of supplies they are getting, so if your armies aren't getting any supplies they won't reinforce even with a large reinforce rate bonus.;;;;;;;;;;;;;;
reinforce_rate_idea_invention;Reinforce Rate Idea;;;;;;;;;;;;;;
reinforce_rate_idea_invention_desc;Your units' reinforce rate is multiplied by the amount of supplies they are getting, so if your armies aren't getting any supplies they won't reinforce even with a large reinforce rate bonus.;;;;;;;;;;;;;;
